Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Loss/Loss_pi_c,Loss/Loss_pi_c/Delta,Train/SecondStepStopIter,Train/SecondStepEntropy,Train/SecondStepPolicyRatio,Train/SecondStepPolicyRatio/Min,Train/SecondStepPolicyRatio/Max,Train/SecondStepPolicyRatio/Std
349.93359375,0.0,72.0,17.0,1.395763635635376,0.01954471692442894,1.0,0.9967206716537476,0.9967206716537476,0.9967206716537476,0.028760209679603577,0.0002891999902203679,nan,0.9777624607086182,360000.0,0.0200160201638937,0.0001448448747396469,0.07468199729919434,1609.89990234375,-13.1651611328125,88.90062713623047,0.06909158825874329,-0.004242226481437683,0.0680110976099968,2144.2666015625,81.1189956665039,124.98898315429688,206.1081085205078,97.03646087646484,0.0,1.1071226253989153e-05,2.1460555217345245e-06,40.0,1.3947659730911255,0.9925187826156616,0.9925187826156616,0.9925187826156616,0.025019070133566856
346.24371337890625,0.2800000011920929,71.66000366210938,18.0,1.3951172828674316,0.019347185268998146,1.0,0.9985754489898682,0.9985754489898682,0.9985754489898682,0.028299711644649506,0.0002885999856516719,nan,0.9771199822425842,380000.0,0.018406307324767113,-0.001609712839126587,0.1843220442533493,1532.6322021484375,-77.2677001953125,93.07115936279297,0.0905466228723526,0.021455034613609314,0.09947428852319717,2387.58447265625,100.21544647216797,143.00457763671875,243.22015380859375,82.23003387451172,0.0,9.458367458137218e-06,-1.6128587958519347e-06,40.0,1.394025206565857,0.9946873784065247,0.9946873784065247,0.9946873784065247,0.02508881688117981
347.0287170410156,0.0,71.4000015258789,19.0,1.3931102752685547,0.018502915278077126,1.0,0.997320294380188,0.997320294380188,0.997320294380188,0.028462374582886696,0.0002880000101868063,nan,0.9752318263053894,400000.0,0.019759999588131905,0.0013536922633647919,-0.16258513927459717,1465.827880859375,-66.8043212890625,96.7657470703125,0.11967632919549942,0.02912970632314682,0.11191128194332123,2620.681884765625,90.6976089477539,142.30691528320312,233.00465393066406,85.83519744873047,0.0,8.171244189725257e-06,-1.2871232684119605e-06,40.0,1.3936736583709717,0.9929521083831787,0.9929521083831787,0.9929521083831787,0.02437196671962738
347.4223327636719,0.14000000059604645,70.81999969482422,20.0,1.3925676345825195,0.017047779634594917,1.0,1.000471830368042,1.000471830368042,1.000471830368042,0.028881661593914032,0.0002874000056181103,nan,0.9746651649475098,420000.0,0.018016889691352844,-0.0017431098967790604,0.20801132917404175,1381.0128173828125,-84.8150634765625,100.49568939208984,0.06928522884845734,-0.050391100347042084,0.11982585489749908,2859.95751953125,92.41448974609375,146.67955017089844,239.09414672851562,83.64906311035156,0.0,9.66562129178783e-06,1.4943771020625718e-06,40.0,1.3913731575012207,0.9923161864280701,0.9923161864280701,0.9923161864280701,0.02310422621667385
372.1224365234375,0.03999999910593033,76.04000091552734,21.0,1.3907864093780518,0.017833419144153595,1.0,1.0030566453933716,1.0030566453933716,1.0030566453933716,0.02874618209898472,0.0002868000010494143,nan,0.9729542136192322,440000.0,0.017574289813637733,-0.0004425998777151108,-0.011417500674724579,1398.0406494140625,17.02783203125,103.60303497314453,0.07445140928030014,0.005166180431842804,0.14160606265068054,3092.95556640625,90.28290557861328,142.6812744140625,232.9643096923828,85.85005950927734,0.0,7.1057334025681484e-06,-2.559887889219681e-06,40.0,1.3891230821609497,0.9948117136955261,0.9948117136955261,0.9948117136955261,0.02427923120558262
330.5429382324219,0.03999999910593033,67.5999984741211,22.0,1.3875060081481934,0.01602991670370102,1.0,0.9999889135360718,0.9999889135360718,0.9999889135360718,0.027550064027309418,0.00028619999648071826,nan,0.9698201417922974,460000.0,0.01809041202068329,0.0005161222070455551,-0.2745457887649536,1220.8525390625,-177.1881103515625,106.91290283203125,0.09190326929092407,0.017451860010623932,0.12687048316001892,3320.283447265625,90.5103759765625,136.7159423828125,227.22647094726562,88.01791381835938,0.0,8.04073533799965e-06,9.350019354315009e-07,40.0,1.3897464275360107,0.9937067627906799,0.9937067627906799,0.9937067627906799,0.023579927161335945
372.99871826171875,0.18000000715255737,75.87999725341797,23.0,1.3866193294525146,0.01824381947517395,1.0,0.9985074400901794,0.9985074400901794,0.9985074400901794,0.02703854814171791,0.00028559999191202223,nan,0.9689518213272095,480000.0,0.017507653683423996,-0.0005827583372592926,-0.010007904842495918,1099.4781494140625,-121.3743896484375,109.78156280517578,0.06692013144493103,-0.024983137845993042,0.13774672150611877,3546.355712890625,90.8940658569336,135.08523559570312,225.97943115234375,88.50363159179688,0.0,9.386876627104357e-06,1.3461412891047075e-06,40.0,1.3870418071746826,0.9934741854667664,0.9934741854667664,0.9934741854667664,0.02411683276295662
355.0352478027344,0.23999999463558197,72.62000274658203,24.0,1.3866586685180664,0.017389066517353058,1.0,0.9988586902618408,0.9988586902618408,0.9988586902618408,0.02909240871667862,0.0002849999873433262,nan,0.9691728353500366,500000.0,0.016650410369038582,-0.0008572433143854141,-0.21090544760227203,1123.29931640625,23.8211669921875,113.62582397460938,0.11304521560668945,0.04612508416175842,0.14709515869617462,3782.566162109375,93.69005584716797,142.4895782470703,236.17991638183594,84.68120574951172,0.0,8.81291907717241e-06,-5.739575499319471e-07,40.0,1.3862957954406738,0.9933191537857056,0.9933191537857056,0.9933191537857056,0.023935070261359215
366.7079162597656,0.18000000715255737,74.4000015258789,25.0,1.3863276243209839,0.016863826662302017,1.0,1.0011396408081055,1.0011396408081055,1.0011396408081055,0.028269406408071518,0.00028440001187846065,nan,0.9688418507575989,520000.0,0.018353650346398354,0.0017032399773597717,0.34879955649375916,1094.3265380859375,-28.9727783203125,117.07868957519531,0.11607307195663452,0.0030278563499450684,0.15809914469718933,4022.755126953125,90.59428405761719,149.4933624267578,240.08782958984375,83.30284881591797,0.0,1.17992858577054e-05,2.9863667805329897e-06,40.0,1.3846746683120728,0.9938530921936035,0.9938530921936035,0.9938530921936035,0.023201515898108482
374.71856689453125,0.30000001192092896,74.18000030517578,26.0,1.3845964670181274,0.01654462143778801,1.0,1.00045907497406,1.00045907497406,1.00045907497406,0.026070401072502136,0.0002838000073097646,nan,0.967118501663208,540000.0,0.017160069197416306,-0.001193581148982048,-0.050920285284519196,965.9274291992188,-128.39910888671875,120.0531234741211,0.15509457886219025,0.039021506905555725,0.18564023077487946,4255.06103515625,90.26722717285156,142.00221252441406,232.26954650878906,86.10685729980469,0.0,9.37958884605905e-06,-2.419697011646349e-06,40.0,1.384056568145752,0.991456151008606,0.991456151008606,0.991456151008606,0.02293827198445797
374.7439880371094,0.5799999833106995,75.30000305175781,27.0,1.382562279701233,0.018468614667654037,1.0,0.998078465461731,0.998078465461731,0.998078465461731,0.027521546930074692,0.0002832000027410686,nan,0.9651693105697632,560000.0,0.015330400317907333,-0.0018296688795089722,0.26635223627090454,971.5270385742188,5.599609375,122.70382690429688,0.14481735229492188,-0.010277226567268372,0.21091894805431366,4482.775390625,90.62152099609375,136.99746704101562,227.61911010742188,87.8660888671875,0.0,7.471755907317856e-06,-1.907832938741194e-06,40.0,1.3835757970809937,0.9909235835075378,0.9909235835075378,0.9909235835075378,0.02383098565042019
379.6414794921875,0.20000000298023224,76.73999786376953,28.0,1.3822126388549805,0.01944497600197792,1.0,0.9986693263053894,0.9986693263053894,0.9986693263053894,0.02907903678715229,0.0002825999981723726,nan,0.9648337960243225,580000.0,0.014490640722215176,-0.0008397595956921577,0.17031404376029968,914.0169677734375,-57.51007080078125,124.0478515625,0.11505337804555893,-0.029763974249362946,0.20715546607971191,4715.6591796875,93.88739013671875,138.9015655517578,232.78909301757812,85.91468811035156,0.0,1.0257069334329572e-05,2.7853134270117152e-06,40.0,1.3813517093658447,0.993569016456604,0.993569016456604,0.993569016456604,0.02482716180384159
408.740966796875,0.5799999833106995,81.58000183105469,29.0,1.381080985069275,0.017991073429584503,1.0,1.0004355907440186,1.0004355907440186,1.0004355907440186,0.028431879356503487,0.00028199999360367656,nan,0.963803231716156,600000.0,0.015411081723868847,0.0009204410016536713,0.020099414512515068,838.2476806640625,-75.769287109375,128.2975311279297,0.19766536355018616,0.08261198550462723,0.22778066992759705,4938.9736328125,86.6643295288086,136.61724853515625,223.28170776367188,89.57294464111328,0.0,8.720405276108067e-06,-1.536664058221504e-06,40.0,1.379572868347168,0.9921424984931946,0.9921424984931946,0.9921424984931946,0.024030784144997597
378.5536193847656,0.23999999463558197,76.0999984741211,30.0,1.3805058002471924,0.017372244969010353,1.0,1.000130534172058,1.000130534172058,1.000130534172058,0.027253834530711174,0.00028139998903498054,nan,0.9632396697998047,620000.0,0.015455375425517559,4.429370164871216e-05,0.038226474076509476,844.9244995117188,6.67681884765625,131.27462768554688,0.14855808019638062,-0.04910728335380554,0.24858032166957855,5173.060546875,93.90859985351562,140.09275817871094,234.00148010253906,85.46955108642578,0.0,8.083381544565782e-06,-6.370237315422855e-07,40.0,1.3781728744506836,0.9938530325889587,0.9938530325889587,0.9938530325889587,0.023410575464367867
383.9224853515625,0.03999999910593033,76.94000244140625,31.0,1.3771222829818726,0.0180809386074543,1.0,1.0023763179779053,1.0023763179779053,1.0023763179779053,0.026965737342834473,0.00028080001357011497,nan,0.9600112438201904,640000.0,0.014887532219290733,-0.0005678432062268257,-0.06366882473230362,883.9530029296875,39.02850341796875,133.7334747314453,0.09035931527614594,-0.05819876492023468,0.24162250757217407,5406.380859375,94.81993865966797,138.3954315185547,233.2154998779297,85.75759887695312,0.0,9.73607075138716e-06,1.6526892068213783e-06,40.0,1.3773561716079712,0.9957560896873474,0.9957560896873474,0.9957560896873474,0.02418074943125248
412.4497985839844,0.3400000035762787,82.9000015258789,32.0,1.377864956855774,0.016930822283029556,1.0,0.9980309009552002,0.9980309009552002,0.9980309009552002,0.027434665709733963,0.00028020000900141895,nan,0.9607388973236084,660000.0,0.01620781421661377,0.0013202819973230362,0.21261724829673767,671.0048217773438,-212.94818115234375,135.3417205810547,0.12355296313762665,0.03319364786148071,0.20626325905323029,5641.56591796875,93.97234344482422,141.11093139648438,235.08343505859375,85.07617950439453,0.0,9.642955774324946e-06,-9.311497706221417e-08,40.0,1.3769893646240234,0.992149293422699,0.992149293422699,0.992149293422699,0.023327799513936043
363.33087158203125,0.30000001192092896,71.9000015258789,33.0,1.3767789602279663,0.01804446242749691,1.0,0.999803900718689,0.999803900718689,0.999803900718689,0.026643292978405952,0.0002796000044327229,nan,0.9596249461174011,680000.0,0.01653873920440674,0.00033092498779296875,0.048925865441560745,643.789794921875,-27.21502685546875,137.36373901367188,0.16126582026481628,0.037712857127189636,0.2198118418455124,5875.28759765625,90.49983215332031,143.12571716308594,233.62567138671875,85.6070327758789,0.0,1.0802219549077563e-05,1.1592637747526169e-06,40.0,1.3766454458236694,0.9919079542160034,0.9919079542160034,0.9919079542160034,0.024371089413762093
403.421142578125,0.11999999731779099,81.31999969482422,34.0,1.3757823705673218,0.015427716076374054,1.0,0.9996699690818787,0.9996699690818787,0.9996699690818787,0.02709130384027958,0.0002789999998640269,nan,0.958838701248169,700000.0,0.016836559399962425,0.00029782019555568695,-0.034387003630399704,682.8259887695312,39.03619384765625,139.9322509765625,0.111739881336689,-0.04952593892812729,0.20314806699752808,6107.255859375,89.16565704345703,142.6976776123047,231.8634796142578,86.25765991210938,0.0,9.269701877201442e-06,-1.5325176718761213e-06,40.0,1.3760472536087036,0.9944532513618469,0.9944532513618469,0.9944532513618469,0.022902116179466248
409.6030578613281,0.4000000059604645,82.44000244140625,35.0,1.373026728630066,0.018400155007839203,1.0,1.0019158124923706,1.0019158124923706,1.0019158124923706,0.030000803992152214,0.0002783999952953309,nan,0.9561907052993774,720000.0,0.01477954350411892,-0.002057015895843506,0.040437694638967514,637.0772705078125,-45.74871826171875,142.45819091796875,0.17225663363933563,0.06051675230264664,0.21950937807559967,6338.87109375,93.0065689086914,138.5067138671875,231.51339721679688,86.38809204101562,0.0,1.2186689673399087e-05,2.9169877961976454e-06,40.0,1.3734008073806763,0.9947031736373901,0.9947031736373901,0.9947031736373901,0.02464168518781662
390.4990539550781,0.3199999928474426,77.94000244140625,36.0,1.3735160827636719,0.01875491626560688,1.0,1.0000659227371216,1.0000659227371216,1.0000659227371216,0.029207466170191765,0.00027779999072663486,nan,0.956679105758667,740000.0,0.014354892075061798,-0.0004246514290571213,0.16622544825077057,586.0962524414062,-50.98101806640625,143.3534698486328,0.12354171276092529,-0.04871492087841034,0.25005006790161133,6567.08203125,89.37794494628906,138.79632568359375,228.1746368408203,87.65216827392578,0.0,7.728172022325452e-06,-4.458517651073635e-06,40.0,1.3721750974655151,0.9920396208763123,0.9920396208763123,0.9920396208763123,0.024565260857343674
403.593505859375,0.4000000059604645,82.5,37.0,1.3719266653060913,0.019696902483701706,1.0,0.996809184551239,0.996809184551239,0.996809184551239,0.03056475892663002,0.00027719998615793884,nan,0.9551818370819092,760000.0,0.01558617316186428,0.0012312810868024826,0.18479205667972565,587.1661987304688,1.0699462890625,145.76889038085938,0.157025545835495,0.0334838330745697,0.24974167346954346,6801.8662109375,91.97488403320312,142.70750427246094,234.68251037597656,85.22151947021484,0.0,8.689048627275042e-06,9.608766049495898e-07,40.0,1.3713918924331665,0.9922968745231628,0.9922968745231628,0.9922968745231628,0.0257476307451725
430.45941162109375,0.4399999976158142,86.5199966430664,38.0,1.371616005897522,0.018523693084716797,1.0,1.0003000497817993,1.0003000497817993,1.0003000497817993,0.026227517053484917,0.00027660001069307327,nan,0.954899787902832,780000.0,0.014767692424356937,-0.0008184807375073433,-0.14960792660713196,595.0296630859375,7.86346435546875,148.79705810546875,0.20286421477794647,0.04583866894245148,0.2836694121360779,7038.0830078125,89.00304412841797,147.1162567138672,236.11941528320312,84.7029037475586,0.0,9.079443771042861e-06,3.903951437678188e-07,40.0,1.3703138828277588,0.9943658113479614,0.9943658113479614,0.9943658113479614,0.024688543751835823
411.8887634277344,0.4399999976158142,82.73999786376953,39.0,1.3702186346054077,0.0200501699000597,1.0,0.9988865256309509,0.9988865256309509,0.9988865256309509,0.025776419788599014,0.00027600000612437725,nan,0.9535617828369141,800000.0,0.013205011375248432,-0.0015626810491085052,0.03724087402224541,579.5432739257812,-15.48638916015625,148.55734252929688,0.20150472223758698,-0.001359492540359497,0.3054145872592926,7273.5556640625,92.98810577392578,142.38743591308594,235.37570190429688,84.97054290771484,0.0,9.075651178136468e-06,-3.792592906393111e-09,40.0,1.3693790435791016,0.9933010339736938,0.9933010339736938,0.9933010339736938,0.02624458819627762
402.3346862792969,0.25999999046325684,81.5999984741211,40.0,1.369468331336975,0.018318990245461464,1.0,0.9998290538787842,0.9998290538787842,0.9998290538787842,0.02717849612236023,0.00027540000155568123,nan,0.9529510736465454,820000.0,0.0155609380453825,0.0023559266701340675,-0.13924191892147064,614.082275390625,34.53900146484375,149.54425048828125,0.0906931534409523,-0.11081156879663467,0.26925110816955566,7507.46142578125,93.57514190673828,140.29421997070312,233.8695068359375,85.51777648925781,0.0,9.74079557636287e-06,6.651443982264027e-07,40.0,1.3704649209976196,0.9918036460876465,0.9918036460876465,0.9918036460876465,0.0246745552867651
413.1033630371094,0.2800000011920929,83.08000183105469,41.0,1.3677042722702026,0.01948961615562439,1.0,0.9981514811515808,0.9981514811515808,0.9981514811515808,0.028806310147047043,0.0002747999969869852,nan,0.9512269496917725,840000.0,0.015461454167962074,-9.948387742042542e-05,0.06204608455300331,530.6023559570312,-83.47991943359375,154.46852111816406,0.1321941763162613,0.04150102287530899,0.23239751160144806,7744.5771484375,94.30654907226562,142.7028045654297,237.00949096679688,84.38481140136719,0.0,1.077321849152213e-05,1.032422915159259e-06,40.0,1.367697834968567,0.9924414753913879,0.9924414753913879,0.9924414753913879,0.025121349841356277
