Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Loss/Loss_pi_c,Loss/Loss_pi_c/Delta,Train/SecondStepStopIter,Train/SecondStepEntropy,Train/SecondStepPolicyRatio,Train/SecondStepPolicyRatio/Min,Train/SecondStepPolicyRatio/Max,Train/SecondStepPolicyRatio/Std
-381.4962158203125,0.0,1000.0,10.0,1.17707359790802,0.011030294001102448,1.0,0.9988535046577454,0.9988535046577454,0.9988535046577454,0.018688803538680077,0.0002933999930974096,nan,0.7853384017944336,220000.0,0.0007088933489285409,-0.0010642840643413365,-0.09345010668039322,9.745162010192871,-2.3626089096069336,-39.83400344848633,1.3415493413049262e-05,-1.1573753909033258e-05,0.0014732260024175048,735.5919189453125,29.471206665039062,60.57316207885742,90.04447937011719,222.11245727539062,0.0,1.5932079122649156e-06,-6.585274832104915e-07,40.0,1.1717634201049805,0.9996216297149658,0.9996216297149658,0.9996216297149658,0.017864102497696877
-360.1914978027344,0.0,1000.0,11.0,1.1484794616699219,0.010536151938140392,4.0,1.0004088878631592,1.0004088878631592,1.0004088878631592,0.017378151416778564,0.0002927999885287136,nan,0.7631900310516357,240000.0,-0.003655738662928343,-0.004364632011856884,0.02233441174030304,12.428793907165527,2.6836318969726562,-38.17502975463867,3.077814199059503e-06,-1.0337679213989759e-05,0.0012214487651363015,831.90625,29.181535720825195,67.09925842285156,96.28096008300781,207.7254180908203,0.0,1.1692059160850476e-06,-4.24001996179868e-07,40.0,1.1459360122680664,1.0001027584075928,1.0001027584075928,1.0001027584075928,0.017445765435695648
-332.94110107421875,0.0,1000.0,12.0,1.1309568881988525,0.011493617668747902,1.0,1.0008097887039185,1.0008097887039185,1.0008097887039185,0.018535541370511055,0.000292200013063848,nan,0.7499687671661377,260000.0,0.0019997393246740103,0.005655477987602353,-0.16477257013320923,10.619463920593262,-1.8093299865722656,-37.928955078125,2.2479203209968546e-07,-2.8530221669598177e-06,0.001017168047837913,917.9899291992188,28.336584091186523,57.70096206665039,86.0455551147461,232.43504333496094,0.0,2.2658894067717483e-06,1.0966834906867007e-06,40.0,1.1225301027297974,0.9981604218482971,0.9981604218482971,0.9981604218482971,0.018098218366503716
-311.37890625,0.0,1000.0,13.0,1.105285882949829,0.011143389157950878,1.0,1.0019232034683228,1.0019232034683228,1.0019232034683228,0.019306514412164688,0.000291600008495152,nan,0.7310302257537842,280000.0,0.002463844371959567,0.0004641050472855568,-0.06311722099781036,9.110818862915039,-1.5086450576782227,-37.07111740112305,7.381439104392484e-08,-1.5097764105576061e-07,0.0008490086765959859,1002.296630859375,28.111820220947266,56.156070709228516,84.26801300048828,237.3380126953125,0.0,1.7599957118363818e-06,-5.058936949353665e-07,40.0,1.0979583263397217,0.9997837543487549,0.9997837543487549,0.9997837543487549,0.01820642501115799
-277.6346435546875,0.0,1000.0,14.0,1.0783699750900269,0.010998445563018322,2.0,0.9993327856063843,0.9993327856063843,0.9993327856063843,0.01954515464603901,0.000291000003926456,nan,0.7116155028343201,300000.0,-0.0033565976191312075,-0.0058204419910907745,-0.16311821341514587,7.249577045440674,-1.8612418174743652,-36.169376373291016,1.3299751522310999e-08,-6.051463952161384e-08,0.0007074055029079318,1091.0130615234375,28.917314529418945,59.767086029052734,88.68453979492188,225.51852416992188,0.0,1.5812877336429665e-06,-1.7870797819341533e-07,40.0,1.0735247135162354,0.9998754858970642,0.9998754858970642,0.9998754858970642,0.017841285094618797
-249.0233154296875,0.0,1000.0,15.0,1.0572383403778076,0.010172117501497269,1.0,1.0007139444351196,1.0007139444351196,1.0007139444351196,0.01961548626422882,0.00029039999935775995,nan,0.6967978477478027,320000.0,0.0036287177354097366,0.006985315354540944,0.013699769973754883,8.671727180480957,1.4221501350402832,-33.89374923706055,1.4204258880212706e-09,-1.1879325634289728e-08,0.0005898487870581448,1176.0313720703125,27.851896286010742,57.0978889465332,84.94991302490234,235.432861328125,0.0,1.6294746956191375e-06,4.8186961976171006e-08,40.0,1.0528236627578735,0.9999438524246216,0.9999438524246216,0.9999438524246216,0.01713125966489315
-222.22430419921875,0.0,1000.0,16.0,1.0324420928955078,0.011133955791592598,1.0,1.001183032989502,1.001183032989502,1.001183032989502,0.01880534552037716,0.00028979999478906393,nan,0.6798304319381714,340000.0,0.002207742538303137,-0.0014209751971065998,-0.14450381696224213,9.1268310546875,0.45510387420654297,-31.88416862487793,4.73243610965568e-10,-9.471822770557026e-10,0.0004922747029922903,1263.2314453125,28.28852653503418,58.84727478027344,87.13594818115234,229.5264129638672,0.0,2.4420144200121285e-06,8.12539724392991e-07,40.0,1.0275688171386719,1.0009362697601318,1.0009362697601318,1.0009362697601318,0.01778414286673069
-207.57791137695312,0.0,1000.0,17.0,1.0138055086135864,0.01049428153783083,1.0,0.9996441006660461,0.9996441006660461,0.9996441006660461,0.020641198381781578,0.0002891999902203679,nan,0.6673725247383118,360000.0,0.002021182794123888,-0.0001865597441792488,-0.08097939938306808,9.386019706726074,0.2591886520385742,-29.86324119567871,2.484361050214545e-10,-2.2480750594411347e-10,0.00041039008647203445,1362.491943359375,30.688587188720703,68.4822769165039,99.17098999023438,201.67190551757812,0.0,1.8948467186419293e-06,-5.471677013701992e-07,40.0,1.0092986822128296,1.0006003379821777,1.0006003379821777,1.0006003379821777,0.017465516924858093
-192.39280700683594,0.0,1000.0,18.0,0.9918639063835144,0.011614926159381866,1.0,1.001686930656433,1.001686930656433,1.001686930656433,0.020272469148039818,0.0002885999856516719,nan,0.6528971195220947,380000.0,0.004507921170443296,0.0024867383763194084,-0.3401530981063843,8.149441719055176,-1.2365779876708984,-26.19776725769043,1.6248213885461382e-10,-8.59539661668407e-11,0.0003427011251915246,1449.2825927734375,28.307212829589844,58.44686508178711,86.75421905517578,230.53636169433594,0.0,2.201164761572727e-06,3.063180429307977e-07,40.0,0.987076997756958,1.0004301071166992,1.0004301071166992,1.0004301071166992,0.01865502819418907
-168.85763549804688,0.0,1000.0,19.0,0.9710626006126404,0.011417821049690247,1.0,0.9994187951087952,0.9994187951087952,0.9994187951087952,0.02116500586271286,0.0002880000101868063,nan,0.639567494392395,400000.0,0.0014755665324628353,-0.003032354637980461,0.12842115759849548,8.560330390930176,0.410888671875,-26.351581573486328,1.1137943345396195e-10,-5.110270540065187e-11,0.0002850902092177421,1536.2996826171875,28.692882537841797,58.28779220581055,86.98080444335938,229.93580627441406,0.0,2.4745493192313006e-06,2.733845576585736e-07,40.0,0.9648184776306152,0.9982244968414307,0.9982244968414307,0.9982244968414307,0.018373629078269005
-134.12265014648438,0.0,1000.0,20.0,0.9489367604255676,0.011497896164655685,1.0,0.999824583530426,0.999824583530426,0.999824583530426,0.021331138908863068,0.0002874000056181103,nan,0.625617265701294,420000.0,-0.0006450422224588692,-0.0021206087549217045,0.08273747563362122,7.614439010620117,-0.9458913803100586,-24.256128311157227,7.855025657699244e-11,-3.282917687696951e-11,0.00023815917666070163,1625.7911376953125,28.263427734375,61.18638610839844,89.449951171875,223.5887451171875,0.0,2.427102572255535e-06,-4.7446746975765564e-08,40.0,0.9450640082359314,1.0019315481185913,1.0019315481185913,1.0019315481185913,0.01820910908281803
-122.63109588623047,0.0,1000.0,21.0,0.9296549558639526,0.010287689976394176,1.0,0.9999822378158569,0.9999822378158569,0.9999822378158569,0.02138422429561615,0.0002868000010494143,nan,0.613728940486908,440000.0,0.0034038503654301167,0.004048892587888986,-0.04799652099609375,9.658049583435059,2.0436105728149414,-20.879470825195312,5.364707289512438e-11,-2.4903183681868057e-11,0.00019956406322307885,1712.2857666015625,28.689151763916016,57.77348327636719,86.46280670166016,231.31349182128906,0.0,3.422945610509487e-06,9.958430382539518e-07,40.0,0.9277632236480713,1.0001729726791382,1.0001729726791382,1.0001729726791382,0.01757064461708069
-98.75586700439453,0.0,1000.0,22.0,0.910599410533905,0.010679141618311405,1.0,1.0019012689590454,1.0019012689590454,1.0019012689590454,0.02180623821914196,0.00028619999648071826,nan,0.6022588610649109,460000.0,0.0023086986038833857,-0.001095151761546731,-0.21467337012290955,7.9197516441345215,-1.738297939300537,-19.954797744750977,3.857565308851285e-11,-1.507141980661153e-11,0.000166739642736502,1797.8206787109375,27.674835205078125,57.827552795410156,85.50250244140625,233.91131591796875,0.0,2.6149321001867065e-06,-8.080135103227803e-07,40.0,0.9053170680999756,0.9996560215950012,0.9996560215950012,0.9996560215950012,0.017716549336910248
-67.14400482177734,0.0,1000.0,23.0,0.8876190781593323,0.012774022296071053,1.0,1.0011560916900635,1.0011560916900635,1.0011560916900635,0.020317846909165382,0.00028559999191202223,nan,0.5886009931564331,480000.0,0.001694160862825811,-0.0006145377410575747,0.2630617022514343,8.35886287689209,0.43911123275756836,-17.425294876098633,2.7059019955255614e-11,-1.1516633133257237e-11,0.00013927477994002402,1882.72802734375,28.312421798706055,56.533470153808594,84.84600830078125,235.72119140625,0.0,2.4237206162069924e-06,-1.912114839797141e-07,40.0,0.8831930756568909,1.0001975297927856,1.0001975297927856,1.0001975297927856,0.019136780872941017
-32.989654541015625,0.0,1000.0,24.0,0.8726774454116821,0.014108923263847828,1.0,1.001185417175293,1.001185417175293,1.001185417175293,0.021515214815735817,0.0002849999873433262,nan,0.5800243020057678,500000.0,0.003159798914566636,0.0014656380517408252,-0.14439934492111206,9.880033493041992,1.5211706161499023,-15.351537704467773,1.8702657478275597e-11,-8.356362476980017e-12,0.00011622776946751401,1992.5960693359375,32.93357849121094,76.86737060546875,109.80108642578125,182.1475830078125,0.0,2.0115860479563707e-06,-4.1213456825062167e-07,40.0,0.86504727602005,0.9986650943756104,0.9986650943756104,0.9986650943756104,0.020156070590019226
-2.774846076965332,0.0,1000.0,25.0,0.8502991795539856,0.016826819628477097,1.0,1.0014158487319946,1.0014158487319946,1.0014158487319946,0.021535389125347137,0.00028440001187846065,nan,0.5673633813858032,520000.0,0.0009351694607175887,-0.0022246294538490474,0.06492450833320618,9.136423110961914,-0.7436103820800781,-12.814352035522461,1.3246442137626602e-11,-5.4562153406489955e-12,9.628659609006718e-05,2118.204833984375,38.91230010986328,86.61000061035156,125.5224609375,159.33404541015625,0.0,3.811250508078956e-06,1.7996644601225853e-06,40.0,0.8411287069320679,1.0002201795578003,1.0002201795578003,1.0002201795578003,0.02210257202386856
37.41655349731445,0.0,1000.0,26.0,0.8254938721656799,0.013552945107221603,1.0,1.0005402565002441,1.0005402565002441,1.0005402565002441,0.020937008783221245,0.0002838000073097646,nan,0.5535858273506165,540000.0,0.0007498328923247755,-0.0001853365683928132,0.08152760565280914,8.749463081359863,-0.3869600296020508,-9.985877990722656,9.31247440272287e-12,-3.933967734903732e-12,8.00071720732376e-05,2268.508056640625,45.581321716308594,104.62127685546875,150.20269775390625,133.1533966064453,0.0,2.1185433070058934e-06,-1.6927072010730626e-06,40.0,0.8210787773132324,1.0019352436065674,1.0019352436065674,1.0019352436065674,0.01997234858572483
82.46699523925781,0.0,1000.0,27.0,0.80792635679245,0.010512561537325382,1.0,1.001200795173645,1.001200795173645,1.001200795173645,0.02345304563641548,0.0002832000027410686,nan,0.5440932512283325,560000.0,0.0017963525606319308,0.0010465196683071554,-0.101326122879982,8.590020179748535,-0.15944290161132812,-7.108315467834473,6.3251938409170094e-12,-2.9872805618058607e-12,6.603117071790621e-05,2433.3896484375,52.59529113769531,112.19847869873047,164.7939453125,121.36369323730469,0.0,2.7998389668937307e-06,6.812956598878372e-07,40.0,0.804636538028717,1.0003771781921387,1.0003771781921387,1.0003771781921387,0.017516085878014565
116.99871826171875,0.0,1000.0,28.0,0.7875284552574158,0.012590193189680576,1.0,1.00273597240448,1.00273597240448,1.00273597240448,0.022254301235079765,0.0002825999981723726,nan,0.5331066846847534,580000.0,0.001083656563423574,-0.0007126959972083569,-0.22313931584358215,9.813465118408203,1.223444938659668,-4.196012496948242,4.6758322040652e-12,-1.6493616368518094e-12,5.496955418493599e-05,2621.012939453125,58.09883117675781,129.4203643798828,187.51931762695312,106.65568542480469,0.0,2.31277749662695e-06,-4.870614702667808e-07,40.0,0.7858544588088989,1.001365065574646,1.001365065574646,1.001365065574646,0.019224634394049644
147.6436767578125,0.0,1000.0,29.0,0.7726333737373352,0.012655586004257202,1.0,0.9993650913238525,0.9993650913238525,0.9993650913238525,0.024896716699004173,0.00028199999360367656,nan,0.5254911184310913,600000.0,0.0028094653971493244,0.0017258088337257504,-0.060051966458559036,11.811793327331543,1.9983282089233398,-1.2225476503372192,3.2266220945098567e-12,-1.4492101095553434e-12,4.560766683425754e-05,2808.592529296875,64.07499694824219,123.40692138671875,187.48202514648438,106.67689514160156,0.0,2.6512066142458934e-06,3.3842911761894356e-07,40.0,0.7686485052108765,1.000830054283142,1.000830054283142,1.000830054283142,0.019641036167740822
178.71847534179688,0.0,1000.0,30.0,0.7511712908744812,0.012239735573530197,2.0,0.9982991218566895,0.9982991218566895,0.9982991218566895,0.01963106356561184,0.00028139998903498054,nan,0.5144484639167786,620000.0,-0.0011939720716327429,-0.004003437468782067,-0.300810307264328,12.664446830749512,0.8526535034179688,2.005450487136841,1.8784871661653435e-12,-1.3481349283445132e-12,3.782987914746627e-05,2999.900390625,61.18750762939453,130.01388549804688,191.20152282714844,104.6016845703125,0.0,2.4295286493725143e-06,-2.216779648733791e-07,40.0,0.7473160624504089,0.9971532821655273,0.9971532821655273,0.9971532821655273,0.018884193152189255
233.0041961669922,0.0,1000.0,31.0,0.7327937483787537,0.013616174459457397,1.0,0.9993323087692261,0.9993323087692261,0.9993323087692261,0.021907784044742584,0.00028080001357011497,nan,0.5051758289337158,640000.0,0.003118551103398204,0.004312523175030947,0.4163624048233032,13.711210250854492,1.0467634201049805,5.6334381103515625,1.6764995424897733e-12,-2.0198762367557022e-13,3.160344567731954e-05,3186.5947265625,58.79203796386719,127.80452728271484,186.59669494628906,107.18303680419922,0.0,4.6619279601145536e-06,2.2323993107420392e-06,40.0,0.7285736799240112,1.001058578491211,1.001058578491211,1.001058578491211,0.01981951668858528
287.59942626953125,0.05999999865889549,1000.0,32.0,0.7095265984535217,0.016163207590579987,1.0,0.9974667429924011,0.9974667429924011,0.9974667429924011,0.023954257369041443,0.00028020000900141895,nan,0.49386122822761536,660000.0,0.0007382891490124166,-0.0023802619543857872,0.22766663134098053,12.743427276611328,-0.9677829742431641,9.524646759033203,0.0012929070508107543,0.0012929070491342546,2.611088530102279e-05,3366.089599609375,57.477500915527344,121.90223693847656,179.37985229492188,111.49524688720703,0.0,3.7167128539294936e-06,-9.4521510618506e-07,40.0,0.7054638266563416,0.9991452693939209,0.9991452693939209,0.9991452693939209,0.02179468609392643
337.95452880859375,0.10000000149011612,1000.0,33.0,0.6897982954978943,0.013962822034955025,1.0,0.9998966455459595,0.9998966455459595,0.9998966455459595,0.026126433163881302,0.0002796000044327229,nan,0.4846542775630951,680000.0,0.001579725299961865,0.0008414361509494483,-0.012565387412905693,15.175118446350098,2.4316911697387695,13.147778511047363,0.0008625643095001578,-0.00043034274131059647,0.0017681604949757457,3546.202392578125,62.00469207763672,118.01468658447266,180.01953125,111.09906005859375,0.0,4.154305770498468e-06,4.3759291656897403e-07,40.0,0.6819825172424316,1.0002869367599487,1.0002869367599487,1.0002869367599487,0.020315324887633324
370.9649658203125,0.07999999821186066,1000.0,34.0,0.6720442771911621,0.01307807955890894,1.0,0.9994524121284485,0.9994524121284485,0.9994524121284485,0.023009084165096283,0.0002789999998640269,nan,0.47647449374198914,700000.0,0.00696714548394084,0.005387420183978975,-0.2970636487007141,15.557475090026855,0.3823566436767578,17.01763153076172,1.6392837309808783e-08,-0.000862547916662848,0.0032088833395391703,3727.982666015625,63.181583404541016,118.49906158447266,181.6807861328125,110.08319091796875,0.0,3.1094443784240866e-06,-1.044861392074381e-06,40.0,0.662544846534729,0.9991831183433533,0.9991831183433533,0.9991831183433533,0.019832858815789223
394.703857421875,0.14000000059604645,1000.0,35.0,0.6466942429542542,0.01736787147819996,1.0,1.001524806022644,1.001524806022644,1.001524806022644,0.024041030555963516,0.0002783999952953309,nan,0.46476003527641296,720000.0,0.006956281140446663,-1.0864343494176865e-05,0.14254337549209595,18.588953018188477,3.031477928161621,19.605958938598633,0.002569162519648671,0.0025691461268113613,0.0026760532055050135,3906.6083984375,56.2960090637207,122.2280502319336,178.52418518066406,112.0296401977539,0.0,2.8556946745084133e-06,-2.537497039156733e-07,40.0,0.6424408555030823,0.9994571805000305,0.9994571805000305,0.9994571805000305,0.022439129650592804
434.3580322265625,0.2800000011920929,1000.0,36.0,0.6269451379776001,0.01341260876506567,1.0,0.9995480179786682,0.9995480179786682,0.9995480179786682,0.025063546374440193,0.00027779999072663486,nan,0.4558565616607666,740000.0,0.005643646698445082,-0.0013126344420015812,-0.18056292831897736,13.11315631866455,-5.475796699523926,24.764217376708984,0.0034488134551793337,0.0008796509355306625,0.009286774322390556,4091.804443359375,59.087005615234375,126.00935363769531,185.09649658203125,108.0517578125,0.0,6.807775207562372e-06,3.952080533053959e-06,40.0,0.6211826205253601,0.998812198638916,0.998812198638916,0.998812198638916,0.019557755440473557
484.8367614746094,0.3799999952316284,1000.0,37.0,0.6020744442939758,0.020119359716773033,1.0,1.0018917322158813,1.0018917322158813,1.0018917322158813,0.022302372381091118,0.00027719998615793884,nan,0.44502389430999756,760000.0,0.00474996492266655,-0.000893681775778532,-0.04305533692240715,12.021722793579102,-1.0914335250854492,28.496841430664062,0.0030025301966816187,-0.000446283258497715,0.017002301290631294,4277.107421875,59.18791580200195,126.01200866699219,185.2001953125,107.99125671386719,0.0,4.919688763038721e-06,-1.8880864445236512e-06,40.0,0.6000021696090698,0.9994755387306213,0.9994755387306213,0.9994755387306213,0.024215364828705788
540.3683471679688,0.47999998927116394,1000.0,38.0,0.5890739560127258,0.01514729019254446,1.0,0.9987874627113342,0.9987874627113342,0.9987874627113342,0.02544429525732994,0.00027660001069307327,nan,0.43936216831207275,780000.0,0.0076160673052072525,0.002866102382540703,-0.20711129903793335,13.454550743103027,1.4328279495239258,32.37598419189453,0.005511288531124592,0.002508758334442973,0.021684009581804276,4457.58251953125,59.609901428222656,120.68775177001953,180.29779052734375,110.92759704589844,0.0,4.764705408888403e-06,-1.549833541503176e-07,40.0,0.5847938656806946,0.9967417120933533,0.9967417120933533,0.9967417120933533,0.02119961939752102
576.214111328125,0.7200000286102295,1000.0,39.0,0.5781953930854797,0.013239596970379353,1.0,1.0012985467910767,1.0012985467910767,1.0012985467910767,0.024081362411379814,0.00027600000612437725,nan,0.43498507142066956,800000.0,0.00963300745934248,0.002016940154135227,-0.202030211687088,13.169792175292969,-0.2847585678100586,36.4145393371582,0.008515777997672558,0.003004489466547966,0.02724587731063366,4640.306640625,60.562828063964844,122.12642669677734,182.6893768310547,109.4754409790039,0.0,4.4111752686148975e-06,-3.535301402735058e-07,40.0,0.5683696866035461,0.9991664290428162,0.9991664290428162,0.9991664290428162,0.019724849611520767
600.240966796875,0.9800000190734863,1000.0,40.0,0.5574085712432861,0.013496858067810535,1.0,1.001651644706726,1.001651644706726,1.001651644706726,0.02520027384161949,0.00027540000155568123,nan,0.4261036217212677,820000.0,0.008606469258666039,-0.0010265382006764412,0.2659085988998413,14.313118934631348,1.143326759338379,39.72792053222656,0.010308020748198032,0.0017922427505254745,0.039619505405426025,4821.181640625,57.92108917236328,122.77674865722656,180.6980438232422,110.68191528320312,0.0,3.420897201067419e-06,-9.902780675474787e-07,40.0,0.5528014302253723,1.0011417865753174,1.0011417865753174,1.0011417865753174,0.019848180934786797
624.4305419921875,1.6200000047683716,1000.0,41.0,0.5391790866851807,0.013484704308211803,1.0,0.9996307492256165,0.9996307492256165,0.9996307492256165,0.025295086205005646,0.0002747999969869852,nan,0.4185154438018799,840000.0,0.009067997336387634,0.00046152807772159576,0.3046718239784241,13.888652801513672,-0.4244661331176758,43.66963577270508,0.021627619862556458,0.011319599114358425,0.051930900663137436,5005.8115234375,62.813533782958984,121.7087173461914,184.5223846435547,108.387939453125,0.0,3.818744062300539e-06,3.9784686123311985e-07,40.0,0.5340099334716797,0.9992671608924866,0.9992671608924866,0.9992671608924866,0.020071128383278847
